"","ExperimentName","Group","Gender","List","SubTrial","StimulDS1.CRESP","StimulDS1.RESP","StimulDS1.RT","File","Sub_Age"
"3043","Digit Symbol - Kopie",1,"female","Trial:2",33,"m","m",1439,"3_right","4 _ 25"
"3044","Digit Symbol - Kopie",1,"female","Trial:2",34,"m","m",873,"8_right","4 _ 25"
"3045","Digit Symbol - Kopie",1,"female","Trial:2",35,"z","z",962,"8_wrong4","4 _ 25"
"3046","Digit Symbol - Kopie",1,"female","Trial:2",36,"m","m",1055,"2_right","4 _ 25"
"3047","Digit Symbol - Kopie",1,"female","Trial:2",37,"z","z",1024,"4_wrong2","4 _ 25"
"3048","Digit Symbol - Kopie",1,"female","Trial:2",38,"m","m",850,"8_right","4 _ 25"
"3049","Digit Symbol - Kopie",1,"female","Trial:2",39,"m","m",1380,"3_right","4 _ 25"
"3050","Digit Symbol - Kopie",1,"female","Trial:2",40,"m","m",1336,"5_right","4 _ 25"
"3051","Digit Symbol - Kopie",1,"female","Trial:2",41,"z","z",838,"1_wrong5","4 _ 25"
"3052","Digit Symbol - Kopie",1,"female","Trial:2",42,"m","m",800,"2_right","4 _ 25"
"3053","Digit Symbol - Kopie",1,"female","Trial:2",43,"z","z",1259,"3_wrong2","4 _ 25"
"3054","Digit Symbol - Kopie",1,"female","Trial:2",44,"m","m",1036,"3_right","4 _ 25"
"3055","Digit Symbol - Kopie",1,"female","Trial:2",45,"z","z",814,"2_wrong3","4 _ 25"
"3056","Digit Symbol - Kopie",1,"female","Trial:2",46,"z","z",936,"7_wrong1","4 _ 25"
"3057","Digit Symbol - Kopie",1,"female","Trial:2",47,"z","z",1166,"5_wrong4","4 _ 25"
"3058","Digit Symbol - Kopie",1,"female","Trial:2",48,"m","m",1331,"4_right","4 _ 25"
"3059","Digit Symbol - Kopie",1,"female","Trial:2",49,"m","m",993,"9_right","4 _ 25"
"3060","Digit Symbol - Kopie",1,"female","Trial:2",50,"z","z",988,"2_wrong1","4 _ 25"
"3061","Digit Symbol - Kopie",1,"female","Trial:2",51,"z","z",720,"2_wrong2","4 _ 25"
"3062","Digit Symbol - Kopie",1,"female","Trial:2",52,"m","m",1079,"7_right","4 _ 25"
"3063","Digit Symbol - Kopie",1,"female","Trial:2",53,"z","z",999,"9_wrong1","4 _ 25"
"3064","Digit Symbol - Kopie",1,"female","Trial:2",54,"z","z",954,"7_wrong4","4 _ 25"
"3065","Digit Symbol - Kopie",1,"female","Trial:2",55,"z","z",831,"5_wrong1","4 _ 25"
"3066","Digit Symbol - Kopie",1,"female","Trial:2",56,"z","z",801,"1_wrong4","4 _ 25"
"3067","Digit Symbol - Kopie",1,"female","Trial:2",57,"m","m",1156,"1_right","4 _ 25"
"3068","Digit Symbol - Kopie",1,"female","Trial:2",58,"m","m",729,"1_right","4 _ 25"
"3069","Digit Symbol - Kopie",1,"female","Trial:2",59,"m","m",1104,"4_right","4 _ 25"
"3070","Digit Symbol - Kopie",1,"female","Trial:2",60,"m","z",1071,"1_wrong1","4 _ 25"
"3071","Digit Symbol - Kopie",1,"female","Trial:2",61,"m","m",887,"6_right","4 _ 25"
"3072","Digit Symbol - Kopie",1,"female","Trial:2",62,"m","m",991,"9_right","4 _ 25"
"3073","Digit Symbol - Kopie",1,"female","Trial:2",63,"z","z",1115,"1_wrong2","4 _ 25"
"3074","Digit Symbol - Kopie",1,"female","Trial:2",64,"m","z",874,"5_right","4 _ 25"
"3075","Digit Symbol - Kopie",1,"female","Trial:2",65,"z","z",1153,"9_wrong4","4 _ 25"
"3076","Digit Symbol - Kopie",1,"female","Trial:2",66,"z","z",814,"9_wrong3","4 _ 25"
"3077","Digit Symbol - Kopie",1,"female","Trial:2",67,"m","m",1129,"5_right","4 _ 25"
"3078","Digit Symbol - Kopie",1,"female","Trial:2",68,"m","m",895,"7_right","4 _ 25"
"3079","Digit Symbol - Kopie",1,"female","Trial:2",69,"m","m",575,"7_right","4 _ 25"
"3080","Digit Symbol - Kopie",1,"female","Trial:2",70,"z","z",1171,"3_wrong3","4 _ 25"
"3081","Digit Symbol - Kopie",1,"female","Trial:2",71,"z","z",1144,"8_wrong1","4 _ 25"
"3082","Digit Symbol - Kopie",1,"female","Trial:2",72,"z","z",974,"6_wrong3","4 _ 25"
"3083","Digit Symbol - Kopie",1,"female","Trial:2",73,"z","z",898,"9_wrong2","4 _ 25"
"3084","Digit Symbol - Kopie",1,"female","Trial:2",74,"z","z",873,"8_wrong5","4 _ 25"
"3085","Digit Symbol - Kopie",1,"female","Trial:2",75,"m","m",802,"2_right","4 _ 25"
"3086","Digit Symbol - Kopie",1,"female","Trial:2",76,"m","m",789,"9_right","4 _ 25"
"3087","Digit Symbol - Kopie",1,"female","Trial:2",77,"z","z",1104,"6_wrong4","4 _ 25"
"3088","Digit Symbol - Kopie",1,"female","Trial:2",78,"m","m",616,"6_right","4 _ 25"
"3089","Digit Symbol - Kopie",1,"female","Trial:2",79,"m","m",922,"4_right","4 _ 25"
"3090","Digit Symbol - Kopie",1,"female","Trial:2",80,"m","m",1104,"3_right","4 _ 25"
"3091","Digit Symbol - Kopie",1,"female","Trial:2",81,"z","z",664,"3_wrong5","4 _ 25"
"3092","Digit Symbol - Kopie",1,"female","Trial:2",82,"m","m",1032,"1_right","4 _ 25"
"3093","Digit Symbol - Kopie",1,"female","Trial:2",83,"m","m",922,"6_right","4 _ 25"
"3094","Digit Symbol - Kopie",1,"female","Trial:2",84,"z","z",928,"4_wrong5","4 _ 25"
"3095","Digit Symbol - Kopie",1,"female","Trial:2",85,"m","m",1039,"9_right","4 _ 25"
"3096","Digit Symbol - Kopie",1,"female","Trial:2",86,"z","z",817,"4_wrong1","4 _ 25"
"3097","Digit Symbol - Kopie",1,"female","Trial:2",87,"z","z",1195,"6_wrong2","4 _ 25"
"3098","Digit Symbol - Kopie",1,"female","Trial:2",88,"m","m",791,"2_right","4 _ 25"
"3099","Digit Symbol - Kopie",1,"female","Trial:2",89,"z","z",851,"5_wrong2","4 _ 25"
"3100","Digit Symbol - Kopie",1,"female","Trial:2",90,"m","m",724,"2_right","4 _ 25"
"3101","Digit Symbol - Kopie",1,"female","Trial:1",1,"","",NA,"2_right","40 _ 45"
"3102","Digit Symbol - Kopie",1,"female","Trial:1",2,"","",NA,"1_right","40 _ 45"
"3103","Digit Symbol - Kopie",1,"female","Trial:1",3,"","",NA,"9_wrong3","40 _ 45"
"3104","Digit Symbol - Kopie",1,"female","Trial:1",4,"","",NA,"4_wrong2","40 _ 45"
"3105","Digit Symbol - Kopie",1,"female","Trial:1",5,"","",NA,"5_right","40 _ 45"
"3106","Digit Symbol - Kopie",1,"female","Trial:1",6,"","",NA,"4_right","40 _ 45"
"3107","Digit Symbol - Kopie",1,"female","Trial:1",7,"","",NA,"6_wrong1","40 _ 45"
"3108","Digit Symbol - Kopie",1,"female","Trial:1",8,"","",NA,"8_wrong1","40 _ 45"
"3109","Digit Symbol - Kopie",1,"female","Trial:1",9,"","",NA,"3_right","40 _ 45"
"3110","Digit Symbol - Kopie",1,"female","Trial:1",10,"","",NA,"1_wrong1","40 _ 45"
"3111","Digit Symbol - Kopie",1,"female","Trial:2",1,"z","z",3428,"8_wrong1","40 _ 45"
"3112","Digit Symbol - Kopie",1,"female","Trial:2",2,"m","m",1991,"6_right","40 _ 45"
"3113","Digit Symbol - Kopie",1,"female","Trial:2",3,"m","m",2075,"8_right","40 _ 45"
"3114","Digit Symbol - Kopie",1,"female","Trial:2",4,"m","m",2060,"3_right","40 _ 45"
"3115","Digit Symbol - Kopie",1,"female","Trial:2",5,"m","m",1893,"2_right","40 _ 45"
"3116","Digit Symbol - Kopie",1,"female","Trial:2",6,"m","z",2302,"3_right","40 _ 45"
"3117","Digit Symbol - Kopie",1,"female","Trial:2",7,"z","z",2989,"5_wrong4","40 _ 45"
"3118","Digit Symbol - Kopie",1,"female","Trial:2",8,"z","z",2193,"6_wrong4","40 _ 45"
"3119","Digit Symbol - Kopie",1,"female","Trial:2",9,"z","z",2958,"7_wrong2","40 _ 45"
"3120","Digit Symbol - Kopie",1,"female","Trial:2",10,"z","z",2179,"8_wrong3","40 _ 45"
"3121","Digit Symbol - Kopie",1,"female","Trial:2",11,"m","m",1816,"1_right","40 _ 45"
"3122","Digit Symbol - Kopie",1,"female","Trial:2",12,"z","z",2187,"2_wrong5","40 _ 45"
"3123","Digit Symbol - Kopie",1,"female","Trial:2",13,"z","z",1991,"2_wrong3","40 _ 45"
"3124","Digit Symbol - Kopie",1,"female","Trial:2",14,"z","z",1587,"2_wrong4","40 _ 45"
"3125","Digit Symbol - Kopie",1,"female","Trial:2",15,"z","z",2543,"9_wrong4","40 _ 45"
"3126","Digit Symbol - Kopie",1,"female","Trial:2",16,"m","m",1774,"3_right","40 _ 45"
"3127","Digit Symbol - Kopie",1,"female","Trial:2",17,"m","m",2610,"5_right","40 _ 45"
"3128","Digit Symbol - Kopie",1,"female","Trial:2",18,"m","m",2725,"8_right","40 _ 45"
"3129","Digit Symbol - Kopie",1,"female","Trial:2",19,"m","z",1876,"9_right","40 _ 45"
"3130","Digit Symbol - Kopie",1,"female","Trial:2",20,"z","z",1893,"7_wrong4","40 _ 45"
"3131","Digit Symbol - Kopie",1,"female","Trial:2",21,"z","z",2413,"9_wrong5","40 _ 45"
"3132","Digit Symbol - Kopie",1,"female","Trial:2",22,"z","z",2008,"7_wrong1","40 _ 45"
"3133","Digit Symbol - Kopie",1,"female","Trial:2",23,"z","z",2203,"4_wrong1","40 _ 45"
"3134","Digit Symbol - Kopie",1,"female","Trial:2",24,"m","m",1847,"7_right","40 _ 45"
"3135","Digit Symbol - Kopie",1,"female","Trial:2",25,"z","z",1648,"4_wrong4","40 _ 45"
"3136","Digit Symbol - Kopie",1,"female","Trial:2",26,"m","m",2473,"9_right","40 _ 45"
"3137","Digit Symbol - Kopie",1,"female","Trial:2",27,"z","z",1818,"7_wrong3","40 _ 45"
"3138","Digit Symbol - Kopie",1,"female","Trial:2",28,"z","z",1869,"3_wrong3","40 _ 45"
"3139","Digit Symbol - Kopie",1,"female","Trial:2",29,"z","z",1838,"2_wrong1","40 _ 45"
"3140","Digit Symbol - Kopie",1,"female","Trial:2",30,"z","z",1496,"6_wrong1","40 _ 45"
"3141","Digit Symbol - Kopie",1,"female","Trial:2",31,"m","m",1360,"6_right","40 _ 45"
"3142","Digit Symbol - Kopie",1,"female","Trial:2",32,"z","z",1701,"3_wrong2","40 _ 45"
"3143","Digit Symbol - Kopie",1,"female","Trial:2",33,"m","m",1644,"2_right","40 _ 45"
"3144","Digit Symbol - Kopie",1,"female","Trial:2",34,"z","z",1886,"3_wrong4","40 _ 45"
"3145","Digit Symbol - Kopie",1,"female","Trial:2",35,"z","z",2239,"8_wrong2","40 _ 45"
"3146","Digit Symbol - Kopie",1,"female","Trial:2",36,"m","m",1793,"4_right","40 _ 45"
"3147","Digit Symbol - Kopie",1,"female","Trial:2",37,"m","m",2277,"3_right","40 _ 45"
"3148","Digit Symbol - Kopie",1,"female","Trial:2",38,"m","m",1374,"1_right","40 _ 45"
"3149","Digit Symbol - Kopie",1,"female","Trial:2",39,"m","m",1505,"2_right","40 _ 45"
"3150","Digit Symbol - Kopie",1,"female","Trial:2",40,"m","m",1753,"9_right","40 _ 45"
"3151","Digit Symbol - Kopie",1,"female","Trial:2",41,"z","z",1942,"6_wrong3","40 _ 45"
"3152","Digit Symbol - Kopie",1,"female","Trial:2",42,"m","m",2228,"8_right","40 _ 45"
"3153","Digit Symbol - Kopie",1,"female","Trial:2",43,"z","z",1575,"1_wrong2","40 _ 45"
"3154","Digit Symbol - Kopie",1,"female","Trial:2",44,"m","m",1756,"9_right","40 _ 45"
"3155","Digit Symbol - Kopie",1,"female","Trial:2",45,"m","m",1961,"4_right","40 _ 45"
"3156","Digit Symbol - Kopie",1,"female","Trial:2",46,"z","z",1398,"5_wrong5","40 _ 45"
"3157","Digit Symbol - Kopie",1,"female","Trial:2",47,"m","m",1810,"3_right","40 _ 45"
"3158","Digit Symbol - Kopie",1,"female","Trial:2",48,"m","m",1869,"5_right","40 _ 45"
"3159","Digit Symbol - Kopie",1,"female","Trial:2",49,"m","m",1510,"9_right","40 _ 45"
"3160","Digit Symbol - Kopie",1,"female","Trial:2",50,"m","m",1261,"1_right","40 _ 45"
"3161","Digit Symbol - Kopie",1,"female","Trial:2",51,"m","m",2054,"5_right","40 _ 45"
"3162","Digit Symbol - Kopie",1,"female","Trial:2",52,"m","m",1328,"1_right","40 _ 45"
"3163","Digit Symbol - Kopie",1,"female","Trial:2",53,"m","m",1478,"4_right","40 _ 45"
"3164","Digit Symbol - Kopie",1,"female","Trial:2",54,"z","z",2199,"1_wrong5","40 _ 45"
"3165","Digit Symbol - Kopie",1,"female","Trial:2",55,"m","m",1827,"4_right","40 _ 45"
"3166","Digit Symbol - Kopie",1,"female","Trial:2",56,"m","m",1965,"6_right","40 _ 45"
"3167","Digit Symbol - Kopie",1,"female","Trial:2",57,"z","z",1586,"5_wrong2","40 _ 45"
"3168","Digit Symbol - Kopie",1,"female","Trial:2",58,"m","m",1726,"2_right","40 _ 45"
"3169","Digit Symbol - Kopie",1,"female","Trial:2",59,"m","m",1277,"1_right","40 _ 45"
"3170","Digit Symbol - Kopie",1,"female","Trial:2",60,"z","z",1485,"2_wrong2","40 _ 45"
"3171","Digit Symbol - Kopie",1,"female","Trial:2",61,"z","z",1901,"9_wrong2","40 _ 45"
"3172","Digit Symbol - Kopie",1,"female","Trial:2",62,"z","z",1669,"3_wrong1","40 _ 45"
"3173","Digit Symbol - Kopie",1,"female","Trial:2",63,"z","z",1676,"8_wrong4","40 _ 45"
"3174","Digit Symbol - Kopie",1,"female","Trial:2",64,"m","m",1166,"7_right","40 _ 45"
"3175","Digit Symbol - Kopie",1,"female","Trial:2",65,"m","m",2074,"8_right","40 _ 45"
"3176","Digit Symbol - Kopie",1,"female","Trial:2",66,"z","z",2762,"6_wrong5","40 _ 45"
"3177","Digit Symbol - Kopie",1,"female","Trial:2",67,"m","m",1256,"7_right","40 _ 45"
"3178","Digit Symbol - Kopie",1,"female","Trial:2",68,"z","z",1689,"4_wrong2","40 _ 45"
"3179","Digit Symbol - Kopie",1,"female","Trial:2",69,"z","z",1961,"4_wrong5","40 _ 45"
"3180","Digit Symbol - Kopie",1,"female","Trial:2",70,"z","z",1695,"5_wrong1","40 _ 45"
"3181","Digit Symbol - Kopie",1,"female","Trial:2",71,"z","z",1599,"4_wrong3","40 _ 45"
"3182","Digit Symbol - Kopie",1,"female","Trial:2",72,"m","m",1330,"7_right","40 _ 45"
"3183","Digit Symbol - Kopie",1,"female","Trial:2",73,"z","z",1864,"8_wrong5","40 _ 45"
"3184","Digit Symbol - Kopie",1,"female","Trial:2",74,"m","z",1449,"1_wrong1","40 _ 45"
"3185","Digit Symbol - Kopie",1,"female","Trial:2",75,"z","z",1634,"9_wrong1","40 _ 45"
"3186","Digit Symbol - Kopie",1,"female","Trial:2",76,"m","m",1780,"6_right","40 _ 45"
"3187","Digit Symbol - Kopie",1,"female","Trial:2",77,"z","z",2576,"3_wrong5","40 _ 45"
"3188","Digit Symbol - Kopie",1,"female","Trial:2",78,"z","m",2549,"9_wrong3","40 _ 45"
"3189","Digit Symbol - Kopie",1,"female","Trial:2",79,"z","z",2107,"1_wrong4","40 _ 45"
"3190","Digit Symbol - Kopie",1,"female","Trial:2",80,"m","m",1450,"7_right","40 _ 45"
"3191","Digit Symbol - Kopie",1,"female","Trial:2",81,"z","m",2196,"7_wrong5","40 _ 45"
"3192","Digit Symbol - Kopie",1,"female","Trial:2",82,"m","m",3416,"4_right","40 _ 45"
"3193","Digit Symbol - Kopie",1,"female","Trial:2",83,"z","z",1547,"1_wrong3","40 _ 45"
"3194","Digit Symbol - Kopie",1,"female","Trial:2",84,"m","z",2408,"6_right","40 _ 45"
"3195","Digit Symbol - Kopie",1,"female","Trial:2",85,"m","z",3203,"8_right","40 _ 45"
"3196","Digit Symbol - Kopie",1,"female","Trial:2",86,"m","z",2095,"2_right","40 _ 45"
"3197","Digit Symbol - Kopie",1,"female","Trial:2",87,"z","z",3807,"5_wrong3","40 _ 45"
"3198","Digit Symbol - Kopie",1,"female","Trial:2",88,"m","m",3179,"5_right","40 _ 45"
"3199","Digit Symbol - Kopie",1,"female","Trial:2",89,"z","z",1752,"6_wrong2","40 _ 45"
"3200","Digit Symbol - Kopie",1,"female","Trial:2",90,"m","m",1677,"5_right","40 _ 45"
"3201","Digit Symbol - Kopie",1,"female","Trial:1",1,"","",NA,"1_wrong1","5 _ 20"
"3202","Digit Symbol - Kopie",1,"female","Trial:1",2,"","",NA,"2_right","5 _ 20"
"3203","Digit Symbol - Kopie",1,"female","Trial:1",3,"","",NA,"9_wrong3","5 _ 20"
"3204","Digit Symbol - Kopie",1,"female","Trial:1",4,"","",NA,"4_wrong2","5 _ 20"
"3205","Digit Symbol - Kopie",1,"female","Trial:1",5,"","",NA,"1_right","5 _ 20"
"3206","Digit Symbol - Kopie",1,"female","Trial:1",6,"","",NA,"6_wrong1","5 _ 20"
"3207","Digit Symbol - Kopie",1,"female","Trial:1",7,"","",NA,"3_right","5 _ 20"
"3208","Digit Symbol - Kopie",1,"female","Trial:1",8,"","",NA,"5_right","5 _ 20"
"3209","Digit Symbol - Kopie",1,"female","Trial:1",9,"","",NA,"4_right","5 _ 20"
"3210","Digit Symbol - Kopie",1,"female","Trial:1",10,"","",NA,"8_wrong1","5 _ 20"
"3211","Digit Symbol - Kopie",1,"female","Trial:2",1,"z","z",1895,"8_wrong1","5 _ 20"
"3212","Digit Symbol - Kopie",1,"female","Trial:2",2,"z","z",1263,"4_wrong3","5 _ 20"
"3213","Digit Symbol - Kopie",1,"female","Trial:2",3,"z","z",1208,"1_wrong3","5 _ 20"
"3214","Digit Symbol - Kopie",1,"female","Trial:2",4,"z","z",1427,"3_wrong4","5 _ 20"
"3215","Digit Symbol - Kopie",1,"female","Trial:2",5,"z","z",1102,"1_wrong5","5 _ 20"
"3216","Digit Symbol - Kopie",1,"female","Trial:2",6,"m","m",925,"5_right","5 _ 20"
"3217","Digit Symbol - Kopie",1,"female","Trial:2",7,"m","m",1267,"9_right","5 _ 20"
"3218","Digit Symbol - Kopie",1,"female","Trial:2",8,"z","z",876,"4_wrong2","5 _ 20"
"3219","Digit Symbol - Kopie",1,"female","Trial:2",9,"m","m",908,"1_right","5 _ 20"
"3220","Digit Symbol - Kopie",1,"female","Trial:2",10,"m","m",859,"4_right","5 _ 20"
"3221","Digit Symbol - Kopie",1,"female","Trial:2",11,"m","m",756,"2_right","5 _ 20"
"3222","Digit Symbol - Kopie",1,"female","Trial:2",12,"z","z",818,"5_wrong3","5 _ 20"
"3223","Digit Symbol - Kopie",1,"female","Trial:2",13,"z","z",1044,"7_wrong1","5 _ 20"
"3224","Digit Symbol - Kopie",1,"female","Trial:2",14,"m","m",1038,"6_right","5 _ 20"
"3225","Digit Symbol - Kopie",1,"female","Trial:2",15,"z","z",1048,"2_wrong1","5 _ 20"
"3226","Digit Symbol - Kopie",1,"female","Trial:2",16,"m","m",849,"6_right","5 _ 20"
"3227","Digit Symbol - Kopie",1,"female","Trial:2",17,"m","m",786,"1_right","5 _ 20"
"3228","Digit Symbol - Kopie",1,"female","Trial:2",18,"z","z",870,"5_wrong2","5 _ 20"
"3229","Digit Symbol - Kopie",1,"female","Trial:2",19,"m","m",862,"7_right","5 _ 20"
"3230","Digit Symbol - Kopie",1,"female","Trial:2",20,"z","z",831,"4_wrong4","5 _ 20"
"3231","Digit Symbol - Kopie",1,"female","Trial:2",21,"z","z",1353,"8_wrong2","5 _ 20"
"3232","Digit Symbol - Kopie",1,"female","Trial:2",22,"m","m",750,"2_right","5 _ 20"
"3233","Digit Symbol - Kopie",1,"female","Trial:2",23,"m","m",746,"2_right","5 _ 20"
"3234","Digit Symbol - Kopie",1,"female","Trial:2",24,"m","m",769,"6_right","5 _ 20"
"3235","Digit Symbol - Kopie",1,"female","Trial:2",25,"z","z",884,"4_wrong1","5 _ 20"
"3236","Digit Symbol - Kopie",1,"female","Trial:2",26,"z","z",1020,"9_wrong5","5 _ 20"
"3237","Digit Symbol - Kopie",1,"female","Trial:2",27,"z","z",806,"6_wrong3","5 _ 20"
"3238","Digit Symbol - Kopie",1,"female","Trial:2",28,"z","z",858,"3_wrong1","5 _ 20"
"3239","Digit Symbol - Kopie",1,"female","Trial:2",29,"m","m",971,"4_right","5 _ 20"
"3240","Digit Symbol - Kopie",1,"female","Trial:2",30,"z","z",895,"5_wrong4","5 _ 20"
"3241","Digit Symbol - Kopie",1,"female","Trial:2",31,"m","m",1055,"8_right","5 _ 20"
"3242","Digit Symbol - Kopie",1,"female","Trial:2",32,"z","z",776,"9_wrong3","5 _ 20"
"3243","Digit Symbol - Kopie",1,"female","Trial:2",33,"m","z",988,"1_wrong1","5 _ 20"
"3244","Digit Symbol - Kopie",1,"female","Trial:2",34,"z","z",1048,"7_wrong2","5 _ 20"
"3245","Digit Symbol - Kopie",1,"female","Trial:2",35,"z","z",817,"7_wrong4","5 _ 20"
"3246","Digit Symbol - Kopie",1,"female","Trial:2",36,"m","m",1036,"6_right","5 _ 20"
"3247","Digit Symbol - Kopie",1,"female","Trial:2",37,"m","m",910,"3_right","5 _ 20"
"3248","Digit Symbol - Kopie",1,"female","Trial:2",38,"z","z",757,"3_wrong2","5 _ 20"
"3249","Digit Symbol - Kopie",1,"female","Trial:2",39,"z","z",858,"6_wrong1","5 _ 20"
"3250","Digit Symbol - Kopie",1,"female","Trial:2",40,"m","m",1171,"8_right","5 _ 20"
"3251","Digit Symbol - Kopie",1,"female","Trial:2",41,"z","z",839,"5_wrong1","5 _ 20"
"3252","Digit Symbol - Kopie",1,"female","Trial:2",42,"m","m",1177,"9_right","5 _ 20"
"3253","Digit Symbol - Kopie",1,"female","Trial:2",43,"m","m",846,"1_right","5 _ 20"
"3254","Digit Symbol - Kopie",1,"female","Trial:2",44,"z","z",743,"1_wrong2","5 _ 20"
"3255","Digit Symbol - Kopie",1,"female","Trial:2",45,"z","z",981,"2_wrong3","5 _ 20"
"3256","Digit Symbol - Kopie",1,"female","Trial:2",46,"z","z",721,"2_wrong4","5 _ 20"
"3257","Digit Symbol - Kopie",1,"female","Trial:2",47,"z","z",1079,"8_wrong5","5 _ 20"
"3258","Digit Symbol - Kopie",1,"female","Trial:2",48,"z","z",912,"5_wrong5","5 _ 20"
"3259","Digit Symbol - Kopie",1,"female","Trial:2",49,"m","m",799,"7_right","5 _ 20"
"3260","Digit Symbol - Kopie",1,"female","Trial:2",50,"m","m",834,"7_right","5 _ 20"
"3261","Digit Symbol - Kopie",1,"female","Trial:2",51,"z","z",708,"7_wrong3","5 _ 20"
"3262","Digit Symbol - Kopie",1,"female","Trial:2",52,"z","z",811,"4_wrong5","5 _ 20"
"3263","Digit Symbol - Kopie",1,"female","Trial:2",53,"m","m",742,"4_right","5 _ 20"
"3264","Digit Symbol - Kopie",1,"female","Trial:2",54,"m","m",715,"4_right","5 _ 20"
"3265","Digit Symbol - Kopie",1,"female","Trial:2",55,"m","m",730,"2_right","5 _ 20"
"3266","Digit Symbol - Kopie",1,"female","Trial:2",56,"z","z",864,"8_wrong4","5 _ 20"
"3267","Digit Symbol - Kopie",1,"female","Trial:2",57,"m","m",848,"4_right","5 _ 20"
"3268","Digit Symbol - Kopie",1,"female","Trial:2",58,"m","m",713,"1_right","5 _ 20"
"3269","Digit Symbol - Kopie",1,"female","Trial:2",59,"m","m",1048,"8_right","5 _ 20"
"3270","Digit Symbol - Kopie",1,"female","Trial:2",60,"z","z",1009,"7_wrong5","5 _ 20"
"3271","Digit Symbol - Kopie",1,"female","Trial:2",61,"m","m",668,"5_right","5 _ 20"
"3272","Digit Symbol - Kopie",1,"female","Trial:2",62,"m","m",869,"3_right","5 _ 20"
"3273","Digit Symbol - Kopie",1,"female","Trial:2",63,"z","z",725,"3_wrong3","5 _ 20"
"3274","Digit Symbol - Kopie",1,"female","Trial:2",64,"z","z",1044,"1_wrong4","5 _ 20"
"3275","Digit Symbol - Kopie",1,"female","Trial:2",65,"m","m",749,"9_right","5 _ 20"
"3276","Digit Symbol - Kopie",1,"female","Trial:2",66,"m","m",674,"1_right","5 _ 20"
"3277","Digit Symbol - Kopie",1,"female","Trial:2",67,"m","m",811,"9_right","5 _ 20"
"3278","Digit Symbol - Kopie",1,"female","Trial:2",68,"m","m",782,"3_right","5 _ 20"
"3279","Digit Symbol - Kopie",1,"female","Trial:2",69,"z","z",914,"6_wrong5","5 _ 20"
"3280","Digit Symbol - Kopie",1,"female","Trial:2",70,"m","m",632,"2_right","5 _ 20"
"3281","Digit Symbol - Kopie",1,"female","Trial:2",71,"z","z",954,"6_wrong4","5 _ 20"
"3282","Digit Symbol - Kopie",1,"female","Trial:2",72,"m","m",1007,"3_right","5 _ 20"
"3283","Digit Symbol - Kopie",1,"female","Trial:2",73,"z","z",962,"2_wrong2","5 _ 20"
"3284","Digit Symbol - Kopie",1,"female","Trial:2",74,"z","z",823,"2_wrong5","5 _ 20"
"3285","Digit Symbol - Kopie",1,"female","Trial:2",75,"z","m",642,"9_wrong4","5 _ 20"
"3286","Digit Symbol - Kopie",1,"female","Trial:2",76,"m","m",707,"9_right","5 _ 20"
"3287","Digit Symbol - Kopie",1,"female","Trial:2",77,"m","m",738,"7_right","5 _ 20"
"3288","Digit Symbol - Kopie",1,"female","Trial:2",78,"z","z",848,"8_wrong3","5 _ 20"
"3289","Digit Symbol - Kopie",1,"female","Trial:2",79,"m","m",1121,"5_right","5 _ 20"
"3290","Digit Symbol - Kopie",1,"female","Trial:2",80,"m","m",752,"8_right","5 _ 20"
"3291","Digit Symbol - Kopie",1,"female","Trial:2",81,"m","m",877,"5_right","5 _ 20"
"3292","Digit Symbol - Kopie",1,"female","Trial:2",82,"z","z",741,"9_wrong1","5 _ 20"
"3293","Digit Symbol - Kopie",1,"female","Trial:2",83,"m","m",971,"6_right","5 _ 20"
